"Baked Rice Pudding","dessert","1","","Butter, softened, to grease\n100g arborio or carnaroli rice)\n720ml pure (thin) cream\n1 cup (250ml) milk,\n50g caster sugar\n1 vanilla bean, scraped\n1/4 whole nutmeg, finely grated\n250g raspberries\n1 tsp pure icing sugar\nsifted \n\nPreheat the oven to 140°C. Grease a 6-cup (1.5L) baking dish with butter. 2.Place the rice in a sieve and wash well under cold running water. Drain. 3.Place the cream, milk, sugar and vanilla pod and seeds in a small heavy-based saucepan over low heat. Stir until well combined and cook until hot. Discard the vanilla pod. 4.Scatter the rice over prepared baking dish. Pour in the hot cream mixture and stir to combine. Place dish on a baking tray and bake, stirring every 30 minutes, for 1 hour 40 minutes or until rice is tender. Remove from oven and scatter with nutmeg. Increase oven to 190°C, return rice and bake, without stirring, for a further 15 minutes or until golden. Remove from oven and stand for 20 minutes. 5. Meanwhile, gently toss raspberries and icing sugar in a bowl. Stand for 20 minutes. Scatter warm pudding with raspberries to serve."
"Moist Zucchini Pineapple Sweetbread","side dish","12","baking powder,canned pineapple,cinnamon,dates,eggs,nutmeg,nuts,oil,salt,vanilla extract,white sugar,white whole wheat flour,zucchini","<ol><li>Beat eggs, oil, sugar and vanilla together until creamy</li><li>Sift together the dry ingredients</li><li>Add by thirds into the liquid, mixing well between each addition</li><li>Fold in the nuts and dates</li><li>Pour into 2 greased loaf pans</li><li>Bake in a preheated oven at 350 degrees for approximately 1 hour</li><li>If using a 5x15 inch sweet bread pan, check it at approximately 50 minutes If using the traditional bread pans, the bread will be higher and need a little longer to bake. Therefore, lower the oven temperature to about 325 degrees and bake a little longer.</li><li>Bread is finished when it is set and knife or toothpick inserted in center comes out clean</li><li>Cool on wire rack for 15 minutes</li><li>Then turn bread out of pan and finish cooling on rack</li></ol>","-1","0"
"Slow Cooker Red Beans and Rice","lunch","5","ancho chili powder,bay leaves,butter,canned red beans,canned tomatoes,cayenne pepper,red onion,rice,sausage,water,white pepper","Place all of your ingredients into the slow cooker and stir to mix everything well. Allow to cook all day on low for 6 hours (if with rice), or longer if needed without rice. Serve with cornbread and enjoy! (I like to take a whole piece and mix it up really well, YUM!)","-1","0"
"Stinging Nettle Pesto","condiment","12","nettles,parmesan,pine nuts,garlic cloves,olive oil,lemon juice,salt and pepper","Using tongs, blanche nettles for a minute or two in boiling water to neutralize the sting.\nRemove to a salad spinner and shake off excess water, then ball up your nettles and give one good squeeze to wring out more water.\nChop nettles and add to a food processor with roasted pine nuts (or walnuts, if you prefer), grated Parmesan, garlic cloves, lemon juice, and seasoning.\nPour half the olive oil in and...Whirrrr. Pour the rest of the oil in. Whir again, until your preferred consistency.","-1","0"
"Cheesy Cauliflower","side dish","6","all purpose flour,cauliflower,cayenne pepper,cheese,mustard powder,salt and pepper,unsalted butter,whole milk","<ol><li>Preheat oven to 400</li><li>Trim cauliflower florets from the stalk. Discard stalk. Cut florets into 1-2 ince pieces. Steam the cauliflower for about 10 minutes until firm but tender.</li><li>Spread the florets out onto a paper towel to dry while making the cheese sauce</li><li>In a medium sauce pan, melt the butter over medium high heat, add the flour and whisk to combine. Cook for about 1-2 minutes to get rid of the flour taste.</li><li>Add the mustard powder, pinch of cayenne, black pepper and stir to combine.</li><li>Drizzle the milk in a steady stream whisking the whole time so that the mixture stays creamy.</li><li>Season with salt and bring to a simmer, stirring constantly.</li><li>When mixture thickens, add the cheese one handful at a time. Taste the sauce and adjust the salt/pepper as needed.</li><li>Spread the cauliflower florets into a 2 quart baking dish (or iron skillet), spoon the sauce over the top and sprinkle about 2 tbs of cheese over the top. Bake until browned and bubbly  about 30 minutes. Garnish with fresh herbs if desired.</li></ol>","-1","0"
"Cheesy Potato Corn Scones","morning meal","8","water,potato flakes,butter,flour,yellow cornmeal,shredded cheddar cheese,baking powder,salt,poppy seeds,milk","Lightly greased a baking sheet; set aside.  In a small saucepan, bring the water just to a simmer; remove from heat.  Stir in potato flakes until moistened.  Stir in butter until it's incorporated to potato flakes.\nIn a large bowl, combine flour, cornmeal, 3/4 cup of the cheese, baking powder, salt, and poppy seeds; stir in potato mixture and milk.  With floured hand, gently knead and fold the dough for five to six strokes, or until the dough comes together in one mass.  Pat the dough lightly to flatten it into a 9-inch circle on prepared baking sheet.  Cut dough into eight wedges using a pizza cutter or floured knife (do not separate).  Sprinkle edges with remaining cheese.\nBake in a preheated 400 degree F oven for about 25 minutes or until lightly browned.  Gently pull or cut scones to separate.  Serve warm.","-1","0"
"Snickerdoodle Ice Cream","side dish","4","ground cinnamon,ground nutmeg,half n half,heavy whipping cream,light brown sugar,vanilla extract,vanilla sugar","","-1","0"
"BLT Sandwich","lunch","2","bell pepper,bread,lettuce,mayonnaise,thick-cut bacon,tomato","<ol><li>Brown bacon in a skillet</li><li>Remove and pat off excess oil</li><li>Slice tomato into 1/4 inches slices</li><li>Toast bread</li><li>Spread a thin layer of mayonnaise on bread</li><li>Layer all ingredients on bread and close sandwich</li><li>Add fresh cracked black pepper</li></ol>","-1","0"
"Apple Soft Pound Cake","dessert","1","butter,sugar,eggs,vanilla extract,plain flour,corn flour,baking powder,green apple,lemon zest","Spray Non-stick spray evenly in bundt pan or line two loaf pans and set aside.\nCream butter and sugar till fluffy and pale then add vanilla extract, mix well.\nAdd egg yolks into the batter one at a time and mix well before adding in another then slowly add in egg whites and mix well, stop machine.\nSift plain flour, corn flour and baking powder together and fold into butter mixture with a rubber spatula.\nLastly pour in lemon zest and apple cubes, mix well.\nPour the batter into the prepared pan and place in the preheated oven at 180C and bake for 35-40 mins or skewer comes out clean.\nLeave pound cake to cool in pan for 30 mins and remove cake then place on to rack to cool completely.\nChill the cake before cut.","-1","0"
"Medenjaci - Croatian Honey Spice Cookies","dessert","45","butter,demerara sugar,honey,eggs,baking soda,ground cinnamon,ground cloves,ground nutmeg,powdered ginger,flour,whole wheat flour,cake flour,walnut","Heat the butter, sugar and honey, stirring constantly, over low heat until the sugar and butter have melted completely. Set aside to cool (10 minutes).\nLightly whisk the eggs.\nMix and combine baking soda, spices, all-purpose, whole wheat and cake flour.\nAdd the lightly beaten eggs, flour and spices to the melted honey, sugar and butter mixture. Mix and combine to obtain smooth and soft dough.\nCover the dough with foil and leave in a cool place for 1-3 days.\nThen divide and roll the dough into long rolls 1.5 cm in diameter, cut them into smaller rolls. Shape each roll into a walnut sized ball.\nPlace the dough balls, few centimetres apart from each other, on a baking sheet lined with parchment paper or a silicon sheet. Insert, only halfway, a quarter of the walnut kernel at the top of each cookie.\nBake the cookies in the oven at 190C for 10-12 minutes. Cool and store in an airtight container.","-1","0"
"Sweet & Spicy White Cheddar Cheese Ball W/apples & Bacon","antipasti","24","apple,brandy,maple syrup,bacon,lowfat cream cheese,extra sharp cheddar cheese,cayenne pepper,dark brown sugar,pecans","Put apple slices in small dish and sprinkle with brandy and maple syrup while you prep the rest of the recipe. Fry bacon in large skillet, turning frequently, until crisp, then set aside on a paper towel lined plate.\nFinely chop apples.\nCombine cream cheese, Adams Reserve New York Extra Sharp Cheddar, cayenne pepper, and apples in food processor. Pulse until mixture is throughly mixed and combined.\nCombine pecans, brown sugar, and cooled, crumbled bacon in mini-food processor (or wash out regular processor and dry) until finely chopped.\nUse spatula to remove cheese mixture to a cutting board. Lightly wet hands and roll the cheese into a ball. Roll in the bacon pecan mixture and pat to coat.\nArrange on serving platter with crackers and apple slices dipped in lemon juice/water. Enjoy!","-1","0"
"Fresh Green Bean and Tomato Salad with Creamy Garlic Dressing","side dish","4","fresh green beans,garlic,grape tomatoes,ground pepper,olive oil,pecans,red wine vinegar,salt,shallot,spicy brown mustard","<ol><li>For the dressing</li><li>Add all the ingredients to a blender and pulse until smooth. Taste the dressing and season, as needed.</li><li>Refrigerate for at least 30 minutes.</li><li>For the salad</li><li>Refrigerate the clean tomatoes until ready to assemble the salad.</li><li>Blanch the green beans in boiling water for about three minutes. Drain them and immediately place them in ice water. Once cold, drain and refrigerate until ready to assemble the salad.</li><li>When ready to serve, add the green beans and tomatoes to a large bowl.</li><li>Drizzle the chilled dressing over the salad and toss to coat.</li><li>Serve on individual plates and garnish with the toasted pecans.</li><li>Add more dressing as desired</li></ol>","-1","0"
"Crispy Pineapple Fritters","side dish","12","pineapple rings,flour,cornstarch,egg,baking powder,salt,milk,panko breadcrumbs,canola oil","Prepare the batter by combining the flour, cornstarch, baking powder, salt, egg and milk in a shallow dish and whisk with a fork to make a pancake-like batter.\nPlace the panko crumbs in another shallow dish.\nPlace about an inch of oil in a large skillet and preheat the oil over medium-high heat.\nPat the pineapple rings as dry as possible between sheets of paper towels. Slide each ring into the batter, tapping off any excess batter. Coat well in the crumbs. Immediately fry in the hot oil until golden brown on both sides.\nServe hot, warm or at room temperature.  Great just as is or optional garnishes can include powdered sugar, cinnamon sugar, ice cream, or whipped cream.","-1","0"
"Easy Baked Parmesan Chicken","","4","skinless boneless chicken breast halves,egg,bread crumbs,pasta sauce,shredded mozzarella cheese,parmesan cheese","Preheat oven to 400 degrees. Dip chicken in egg, then bread crumbs.\nIn 13 X 9 inch baking dish, arrange chicken. bake uncovered 20 minutes.\nPour pasta sauce over chicken, then top with cheese. Bake 10 more minutes or until chicken reaches 170 degrees and is no longer pink.\nServe immediately with or over pasta.","-1","0"
"One Bowl Jalapeno Cheddar Cornbread","bread","6","unsalted butter,white sugar,eggs,buttermilk,baking soda,cornmeal,flour,salt,shredded cheddar cheese,jalapenos,jalapeno","Start by melting a stick of butter in a microwave safe bowl. Microwave the butter for 30 second intervals until the butter has completely melted.\nThen whisk in some granulated sugar.\nNext, whisk in two eggs.\nNow you're going to mix together some buttermilk and baking soda and pour this into the mixture. Stir until well combined.\nLastly, pour in cornmeal, flour, salt, shredded cheddar cheese, and canned diced jalapenos! Make sure you mix this until the mixture is *just* combined. Don't over mix, or you'll end up with tough bread!\nPreheat your oven to 375 degrees F and prepare a pan with cooking spray. I used a mini loaf pan very similar to this mini loaf pan, but an 8 x 8 pan would work, too! Although, the cooking time may vary. Spoon the batter into the prepared pan and top the batter with thinly sliced fresh jalapenos.\nBake for about 25 to 35 minutes - again, the cooking time may vary depending on the size of your pan.\nRemove from the oven, and let the loaves cool in the pan for a few minutes.\nRemove from the pan and let set on a cooling rack until you're ready to serve!","-1","0"
"Cheesy Chicken and Rice Casserole","lunch","6","chicken breasts,cooked rice,cream cheese,cream of mushroom soup,green bell pepper,jack cheese,red onion,salt and pepper,soy buttery spread","<p>Heat your oven to 350.Take your 2 grilled chicken breasts and allow them to slightly cool. Shred chicken breasts and place to the side in a mixing bowl.Finely chop your pepper and onion and saut in 2 Tbsp Country Crock for 5 minutes until soft.Add cream cheese into the onion and pepper and mix well.Pour into the large bowl with chicken. Mix in rice, hot sauce, cream of mushroom soup,  cup Monterrey Jack cheese, and salt and pepper. Mix well.Pour mixture in a 9 x 13 dish, and cover with remaining cheese and add salt and pepper to taste. Bake for 30 minutes. Allow to cool for 5 minutes before serving.</p>","-1","0"
"Whole Grain Pumpkin Bread","bread","24","baking soda,brown sugar,canned pumpkin,cinnamon,eggs,flour,ground cloves,molasses,nutmeg,oat bran,oil,pecans,salt,wheat bran,wheat germ,whole wheat flour","<ol><li>Preheat oven to 375 degrees. Grease 2 loaf pans. Beat oil, brown sugar and molasses until well blended. Blend in egg and pumpkin. Stir flours, brans, wheat germ, soda, cinnamon, cloves, nutmeg and salt into mixture just until moistened. Fold in nuts. Fill pans and bake about 1 hour, until pick comes out clean. Cool on rack. Better if served the day after cooking.</li></ol>","-1","0"
"Cocoa Protein Pancakes","lunch","2","cocoa powder,cottage cheese,eggs,maple syrup,rolled oats","<p><strong>1.</strong> Blend the rolled oats in a blender or food processor until you have a fine powder. Mix in the cocoa powder.<br></p><p> <strong>2.</strong> Blend the ground oats/cocoa powder with the cottage cheese (or quark, if you can find it) and eggs.</p><p> <strong>3.</strong> Pour the thick batter into a hot, oiled skillet and use the back of a spoon to form round pancakes.</p><p> <strong>4</strong>. Flip the pancakes once the sides are firm and turning brown.<strong>.</strong></p><p> <strong>5.  </strong>Serve with maple syrup.</p>","-1","0"
"Brussels Sprouts with Bacon and Shallots","side dish","4","bacon,brussels sprouts,lemon juice,salt and pepper,shallot","<ol><li>In a large skillet place the bacon and cook until golden brown.</li><li>Add the shallots and cook until tender. Add the Brussels sprouts and saut to high heat to give it a nice golden outside.</li><li>Add a squeeze of lemon, salt and pepper to season and serve.</li></ol>","-1","0"
"Ground Turkey Stuffed Peppers","lunch","4","bell peppers,black pepper,canned tomato sauce,canned tomatoes,dried parsley,eggs,garlic,ground beef,ground turkey,onion,parmesan cheese,rice,sugar,tomato soup,worcestershire sauce","<ol><li>Cook rice then knead it together with remaining filling ingredients. Cut tops off peppers and fill each one. Place in your slow cooker or a large stove-top pot. Mix together sauce ingredients. Top each stuffed pepper with sauce and pour remaining sauce all around the stuffed peppers. Cook on medium/low for about an hour. Top with grated parmesan cheese and a little parsley for looks and serve warm.</li></ol>","-1","0"
"Spinach Salad with Strawberry Vinaigrette","salad","1","almonds,balsamic vinegar,cooked chicken,dijon mustard,feta cheese,fresh thyme,ground pepper,shallot,spinach leaves,strawberries,strawberries,water","<ol><li>For Salad:</li><li>Place everything on a plate!  :)</li><li>Serves 1</li><li>Calories for salad without dressing:  139,  Fat:  4,  Sodium:  215, Potassium: 456, Carbs:  7,  Fiber 3,  Protein: 20</li><li>Directions for Dressing:</li><li>Place all ingredient in a blender and process until smooth, about 30 seconds</li><li>Makes 1 cup</li><li>Calories per Tbsp.  3,  Fat:  .01,  Sodium:  10,  Potassium:  13,  Carbs:  1,  Fiber:  .01,  Sugar:  .03,  Protein:  .01</li></ol>","-1","0"
"Old Fashioned Mac and Cheese #SundaySupper","side dish","2","elbow macaroni,cheddar cheese,milk,unsalted butter,flour,salt,pepper,seasoned bread crumbs","Grate the cheese and set aside.\nCook macaroni as per manufacturers directions.\nMelt 6 tbs butter in a medium sauce pan over medium low heat.\nSlowly sprinkle flour over the melted butter and whisk into a thick paste, about 3 minutes.\nSlowly pour one cup of milk into the flour and butter, whisking to break up any lumps. Add salt and pepper and mix.\nAdd remaining milk, continue to whisk. Turn heat up to medium.\nCook sauce, whisking to prevent scorching for about five minutes or until thickened.\nWhen pasta is done cooking drain well and set aside.\nMelt the remaining two tablespoons of butter and stir into the bread crumbs.\nAssemble the macaroni and cheese by layering the sauce, cheese and macaroni in a baking dish or individual oven safe bowls.\nTop with breadcrumbs and bake at 400 for 20 minutes, until the cheese is melted and the macaroni and cheese is bubbling.\nCool about 10 minutes before serving. Makes about 6-8 servings.\nThis recipe may be divided in half if you need smaller portions.","-1","0"
"Savory corn and chives muffins","morning meal","12","wheat flour,corn meal,baking powder,salt,fresh chives,cottage cheese,eggs,oil,milk,sparkling water","Mix and combine wheat and corn flour with baking powder and salt. Stir in chives.\nMix and combine cottage cheese, eggs, oil and milk. Add to the flour mixture, stir.\nGradually add the mineral water, stir after each addition until a rather thin dough is obtained (thicker than a pancake batter).\nDivide the dough among 12 silicone lined or greased muffin tins.\nBake in the oven at 200C for about 25 minutes or until done (the trick with a toothpick).\nServe warm or cold with yogurt or milk.","-1","0"
"Monastery soup","soup","4","potatoes,onion,garlic,sunflower oil,carrots,leek,celery,broad beans,vegetable stock,parsley,salt and pepper","1. Heat the oil in a large pan, add the potato, onion and garlic and saut, covered, for 10 minutes.\n2. Add the carrots, leek  and celery and saut for 5 minutes.\n3. Add broad beans and vegetable stock. Cover and simmer gently for 10 minutes, until the potatoes and broad beans are soft.\n4. Add parsley and salt  and pepper if needed.\nServe with crusty bread.","-1","0"
"Perfect fish cakes","lunch","6","mayonnaise,capers,horseradish,dijon mustard,shallot,parsley,cod fillets,bay leaves,milk,water,potatoes,salt,lemon zest,fresh parsley,chives,pepper,flour,egg,breadcrumbs,sunflower oil,lemon wedges","Mix all the sauce ingredients together. Set aside.\nLay the fish and bay leaves in a frying pan. Pour over the milk and water. Cover, bring to a boil, then lower the heat and simmer for 4 minutes. Take off the heat and let stand, covered, for 10 minutes to gently finish cooking the fish. Lift the fish out of the milk with a slotted spoon and put on a plate to cool.\nMeanwhile, cook the potatoes in the salted water for 10 minutes or until tender, but not broken up. Drain the potatoes and leave them for a minute or two.\nTip them back into the hot pan on the lowest heat and let them dry out for 1 minute, mashing them with a fork and stirring so they don't stick. You should have a light, dry fluffy mash. Take off the heat and beat in 1 tablespoon of the sauce, then the lemon zest, parsley, pepper and chives. Set aside.\nDrain off liquid from the fish, then flake it into big chunks into the pan of potatoes. Using your hands, gently lift the fish and potatoes together so they just mix. Do it with only a couple of turns, or the fish will break up too much. Put to aside and cool.\nBeat the egg on a large plate and lightly flour a board. Spread the breadcrumbs on another plate. On the floured board, and with floured hands, carefully shape into 4-6 cakes, about 2.5 cm thick. One by one, put each cake in the egg, and brush over the top and sides so it is completely coated. Transfer each cake to the plate with bread crumbs, pat the crumbs on the sides and tops so they are lightly covered. Transfer to a plate, cover and chill for 30 minutes (or up to a day ahead).\nFry the fish cakes in hot oil over a medium heat for about 5 minutes on each side or until crisp and golden. Serve with the rest of the sauce (squeeze in a little lemon zest to taste) and lemon wedges for squeezing over.","-1","0"
